route_id,from_place_id,from_name_en,to_place_id,to_name_en,distance_km,fare_tk,fare_per_km_tk,minimum_fare_tk,calculation,source_id
BRTA_A_101_NO,PLC0348,Signboard,PLC0340,Shewrapara,18.0,45,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0348,Signboard,PLC0112,Farmgate,13.4,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0348,Signboard,PLC0331,Shahbag,11.1,28,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0348,Signboard,PLC0292,Palton,9.2,23,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0348,Signboard,PLC0125,Gulistan,8.2,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0348,Signboard,PLC0365,Tikatuli,7.0,18,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0348,Signboard,PLC0327,Sayedabad,5.9,15,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0348,Signboard,PLC0143,Jatrabari,4.9,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0348,Signboard,PLC0172,Kanchpur Bridge,4.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0160,Kalshi,28.8,71,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0243,Mirpur-12,26.6,66,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0240,Mirpur-10,24.1,60,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0179,Kazipara,22.7,56,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0340,Shewrapara,22.0,54,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0112,Farmgate,17.4,43,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0331,Shahbag,15.1,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0292,Palton,13.2,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0125,Gulistan,12.2,30,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0365,Tikatuli,11.0,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0327,Sayedabad,9.9,25,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0143,Jatrabari,8.9,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_101_NO,PLC0172,Kanchpur Bridge,PLC0348,Signboard,4.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0290,Pallabi (Mirpur-12),PLC0242,Mirpur-11 1/2,0.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0290,Pallabi (Mirpur-12),PLC0028,Baikali Hotel,0.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0290,Pallabi (Mirpur-12),PLC0241,Mirpur-11,1.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0290,Pallabi (Mirpur-12),PLC0240,Mirpur-10,2.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0290,Pallabi (Mirpur-12),PLC0179,Kazipara,3.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0290,Pallabi (Mirpur-12),PLC0112,Farmgate,9.0,23,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0290,Pallabi (Mirpur-12),PLC0298,Press Club,13.2,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0290,Pallabi (Mirpur-12),PLC0358,T&T,14.7,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0290,Pallabi (Mirpur-12),PLC0317,Raysaheb Bazar,15.7,39,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0290,Pallabi (Mirpur-12),PLC0380,Victoria Park,16.9,42,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0242,Mirpur-11 1/2,PLC0290,Pallabi (Mirpur-12),0.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0242,Mirpur-11 1/2,PLC0028,Baikali Hotel,0.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0242,Mirpur-11 1/2,PLC0241,Mirpur-11,1.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0242,Mirpur-11 1/2,PLC0240,Mirpur-10,1.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0242,Mirpur-11 1/2,PLC0179,Kazipara,3.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0242,Mirpur-11 1/2,PLC0112,Farmgate,8.6,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0242,Mirpur-11 1/2,PLC0298,Press Club,12.8,32,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0242,Mirpur-11 1/2,PLC0358,T&T,14.3,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0242,Mirpur-11 1/2,PLC0317,Raysaheb Bazar,15.3,38,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0242,Mirpur-11 1/2,PLC0380,Victoria Park,16.5,41,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0028,Baikali Hotel,PLC0290,Pallabi (Mirpur-12),0.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0028,Baikali Hotel,PLC0242,Mirpur-11 1/2,0.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0028,Baikali Hotel,PLC0241,Mirpur-11,0.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0028,Baikali Hotel,PLC0240,Mirpur-10,1.6,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0028,Baikali Hotel,PLC0179,Kazipara,3.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0028,Baikali Hotel,PLC0112,Farmgate,8.3,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0028,Baikali Hotel,PLC0298,Press Club,12.5,31,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0028,Baikali Hotel,PLC0358,T&T,14.0,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0028,Baikali Hotel,PLC0317,Raysaheb Bazar,15.0,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0028,Baikali Hotel,PLC0380,Victoria Park,16.2,40,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0241,Mirpur-11,PLC0290,Pallabi (Mirpur-12),1.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0241,Mirpur-11,PLC0242,Mirpur-11 1/2,1.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0241,Mirpur-11,PLC0028,Baikali Hotel,0.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0241,Mirpur-11,PLC0240,Mirpur-10,0.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0241,Mirpur-11,PLC0179,Kazipara,2.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0241,Mirpur-11,PLC0112,Farmgate,7.6,19,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0241,Mirpur-11,PLC0298,Press Club,11.8,29,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0241,Mirpur-11,PLC0358,T&T,13.3,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0241,Mirpur-11,PLC0317,Raysaheb Bazar,14.3,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0241,Mirpur-11,PLC0380,Victoria Park,15.5,38,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0240,Mirpur-10,PLC0290,Pallabi (Mirpur-12),2.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0240,Mirpur-10,PLC0242,Mirpur-11 1/2,1.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0240,Mirpur-10,PLC0028,Baikali Hotel,1.6,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0240,Mirpur-10,PLC0241,Mirpur-11,0.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0240,Mirpur-10,PLC0179,Kazipara,1.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0240,Mirpur-10,PLC0112,Farmgate,6.7,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0240,Mirpur-10,PLC0298,Press Club,10.9,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0240,Mirpur-10,PLC0358,T&T,12.4,31,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0240,Mirpur-10,PLC0317,Raysaheb Bazar,13.4,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0240,Mirpur-10,PLC0380,Victoria Park,14.6,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0179,Kazipara,PLC0290,Pallabi (Mirpur-12),3.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0179,Kazipara,PLC0242,Mirpur-11 1/2,3.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0179,Kazipara,PLC0028,Baikali Hotel,3.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0179,Kazipara,PLC0241,Mirpur-11,2.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0179,Kazipara,PLC0240,Mirpur-10,1.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0179,Kazipara,PLC0112,Farmgate,5.3,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0179,Kazipara,PLC0298,Press Club,9.5,24,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0179,Kazipara,PLC0358,T&T,11.0,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0179,Kazipara,PLC0317,Raysaheb Bazar,12.0,30,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0179,Kazipara,PLC0380,Victoria Park,13.2,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0112,Farmgate,PLC0290,Pallabi (Mirpur-12),9.0,23,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0112,Farmgate,PLC0242,Mirpur-11 1/2,8.6,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0112,Farmgate,PLC0028,Baikali Hotel,8.3,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0112,Farmgate,PLC0241,Mirpur-11,7.6,19,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0112,Farmgate,PLC0240,Mirpur-10,6.7,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0112,Farmgate,PLC0179,Kazipara,5.3,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0112,Farmgate,PLC0298,Press Club,4.2,11,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0112,Farmgate,PLC0358,T&T,5.7,14,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0112,Farmgate,PLC0317,Raysaheb Bazar,6.7,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0112,Farmgate,PLC0380,Victoria Park,7.9,20,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0298,Press Club,PLC0290,Pallabi (Mirpur-12),13.2,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0298,Press Club,PLC0242,Mirpur-11 1/2,12.8,32,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0298,Press Club,PLC0028,Baikali Hotel,12.5,31,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0298,Press Club,PLC0241,Mirpur-11,11.8,29,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0298,Press Club,PLC0240,Mirpur-10,10.9,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0298,Press Club,PLC0179,Kazipara,9.5,24,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0298,Press Club,PLC0112,Farmgate,4.2,11,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0298,Press Club,PLC0358,T&T,1.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0298,Press Club,PLC0317,Raysaheb Bazar,2.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0298,Press Club,PLC0380,Victoria Park,3.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0358,T&T,PLC0290,Pallabi (Mirpur-12),14.7,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0358,T&T,PLC0242,Mirpur-11 1/2,14.3,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0358,T&T,PLC0028,Baikali Hotel,14.0,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0358,T&T,PLC0241,Mirpur-11,13.3,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0358,T&T,PLC0240,Mirpur-10,12.4,31,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0358,T&T,PLC0179,Kazipara,11.0,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0358,T&T,PLC0112,Farmgate,5.7,14,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0358,T&T,PLC0298,Press Club,1.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0358,T&T,PLC0317,Raysaheb Bazar,1.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0358,T&T,PLC0380,Victoria Park,2.2,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0317,Raysaheb Bazar,PLC0290,Pallabi (Mirpur-12),15.7,39,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0317,Raysaheb Bazar,PLC0242,Mirpur-11 1/2,15.3,38,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0317,Raysaheb Bazar,PLC0028,Baikali Hotel,15.0,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0317,Raysaheb Bazar,PLC0241,Mirpur-11,14.3,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0317,Raysaheb Bazar,PLC0240,Mirpur-10,13.4,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0317,Raysaheb Bazar,PLC0179,Kazipara,12.0,30,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0317,Raysaheb Bazar,PLC0112,Farmgate,6.7,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0317,Raysaheb Bazar,PLC0298,Press Club,2.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0317,Raysaheb Bazar,PLC0358,T&T,1.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0317,Raysaheb Bazar,PLC0380,Victoria Park,1.2,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0380,Victoria Park,PLC0290,Pallabi (Mirpur-12),16.9,42,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0380,Victoria Park,PLC0242,Mirpur-11 1/2,16.5,41,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0380,Victoria Park,PLC0028,Baikali Hotel,16.2,40,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0380,Victoria Park,PLC0241,Mirpur-11,15.5,38,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0380,Victoria Park,PLC0240,Mirpur-10,14.6,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0380,Victoria Park,PLC0179,Kazipara,13.2,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0380,Victoria Park,PLC0112,Farmgate,7.9,20,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0380,Victoria Park,PLC0298,Press Club,3.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0380,Victoria Park,PLC0358,T&T,2.2,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_102_NO,PLC0380,Victoria Park,PLC0317,Raysaheb Bazar,1.2,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0102,Duyaripara,PLC0243,Mirpur-12,0.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0102,Duyaripara,PLC0237,Mirpur Sade 11,1.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0102,Duyaripara,PLC0028,Baikali Hotel,1.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0102,Duyaripara,PLC0241,Mirpur-11,2.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0102,Duyaripara,PLC0240,Mirpur-10,3.2,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0102,Duyaripara,PLC0179,Kazipara,4.6,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0102,Duyaripara,PLC0340,Shewrapara,5.3,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0102,Duyaripara,PLC0004,Agargaon,7.0,18,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0102,Duyaripara,PLC0186,Khanmondol,10.6,26,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0102,Duyaripara,PLC0344,Shukrabad,11.1,28,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0102,Duyaripara,PLC0088,Dhakeswari Mandir,15.1,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0243,Mirpur-12,PLC0102,Duyaripara,0.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0243,Mirpur-12,PLC0237,Mirpur Sade 11,0.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0243,Mirpur-12,PLC0028,Baikali Hotel,0.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0243,Mirpur-12,PLC0241,Mirpur-11,1.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0243,Mirpur-12,PLC0240,Mirpur-10,2.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0243,Mirpur-12,PLC0179,Kazipara,3.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0243,Mirpur-12,PLC0340,Shewrapara,4.4,11,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0243,Mirpur-12,PLC0004,Agargaon,6.1,15,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0243,Mirpur-12,PLC0186,Khanmondol,9.7,24,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0243,Mirpur-12,PLC0344,Shukrabad,10.2,25,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0243,Mirpur-12,PLC0088,Dhakeswari Mandir,14.2,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0237,Mirpur Sade 11,PLC0102,Duyaripara,1.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_103_NO,PLC0237,Mirpur Sade 11,PLC0243,Mirpur-12,0.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
